N,P,K,ph,label,soil_texture
90,42,43,6.502985292000001,rice,Loamy
85,58,41,7.038096361,rice,Loamy
60,55,44,7.840207144,rice,Loamy
74,35,40,6.980400905,rice,Silt
78,42,42,7.628472891,rice,Silt
69,37,42,7.073453503,rice,Silt
69,55,38,5.70080568,rice,Silt
94,53,40,5.718627177999999,rice,Clay
89,54,38,6.685346424,rice,Silt
68,58,38,6.336253525,rice,Loamy
91,53,40,5.386167788,rice,Loamy
90,46,42,7.50283396,rice,Clay
78,58,44,5.108681786,rice,Clay
93,56,36,6.98435366,rice,Silt
94,50,37,6.94801983,rice,Silt
60,48,39,7.042299068999999,rice,Clay
85,38,41,6.2490506560000005,rice,Silt
91,35,39,6.970859754,rice,Loamy
77,38,36,5.953933276,rice,Clay
88,35,40,5.85393208,rice,Clay
89,45,36,6.442475375,rice,Clay
76,40,43,5.070175667,rice,Loamy
67,59,41,6.012632591,rice,Clay
83,41,43,6.254028451,rice,Loamy
98,47,37,7.375482851,rice,Silt
66,53,41,7.778915154,rice,Clay
97,59,43,6.2865001760000006,rice,Silt
97,50,41,7.070959995,rice,Clay
60,49,44,6.244841491,rice,Loamy
84,51,35,6.043304899,rice,Clay
73,57,41,5.824709117,rice,Silt
92,35,40,6.3573893660000005,rice,Loamy
85,37,39,6.364134967999999,rice,Silt
98,53,38,5.01450727,rice,Loamy
88,54,44,6.149410611,rice,Loamy
95,55,42,5.950660556,rice,Silt
99,57,35,5.960370061,rice,Loamy
95,39,36,5.561398642,rice,Silt
60,43,44,7.416245107000001,rice,Silt
63,44,41,5.583370042,rice,Clay
62,42,36,6.430010215,rice,Loamy
64,45,43,5.534878156,rice,Silt
83,60,36,6.903985986,rice,Loamy
82,40,40,6.271478837999999,rice,Clay
85,52,45,7.224285503,rice,Clay
91,35,38,6.13428721,rice,Loamy
76,49,42,5.206373153,rice,Clay
74,39,38,7.782051312999999,rice,Silt
79,43,39,7.062779015,rice,Clay
88,55,45,7.730367824,rice,Loamy
60,36,43,5.286203711000001,rice,Silt
76,60,39,6.766240045,rice,Loamy
93,56,42,7.382762603,rice,Silt
65,60,43,5.658169482000001,rice,Clay
95,52,36,5.543360237999999,rice,Loamy
75,38,39,6.215109715,rice,Silt
74,54,38,7.120272972,rice,Loamy
91,36,45,5.950647577000001,rice,Loamy
71,46,40,7.236705436,rice,Loamy
99,55,35,6.501697816,rice,Loamy
72,40,38,7.592490617,rice,Clay
83,58,45,5.875345751,rice,Clay
93,58,38,6.932400225,rice,Clay
70,36,42,6.9462098810000015,rice,Silt
76,47,42,5.739175027000001,rice,Silt
99,41,36,6.738652179,rice,Silt
99,54,37,5.5948196260000005,rice,Clay
86,59,35,6.946636369,rice,Silt
69,46,41,5.012139669,rice,Silt
91,56,37,6.363472207999999,rice,Silt
61,52,41,6.880431223,rice,Clay
67,45,38,7.300410836,rice,Clay
79,42,37,6.587918707999999,rice,Loamy
78,43,42,7.283736617000001,rice,Clay
75,54,36,7.023936392,rice,Loamy
97,36,45,6.939083505,rice,Silt
67,47,44,7.868474653,rice,Clay
73,35,38,5.005306977,rice,Clay
77,36,37,6.136131869,rice,Clay
81,41,38,7.5240800760000015,rice,Silt
68,57,43,5.706943251,rice,Clay
72,45,35,5.758506323,rice,Clay
61,53,43,6.349606327,rice,Clay
67,43,39,5.9999690260000005,rice,Silt
67,58,39,5.453592032,rice,Clay
66,60,38,6.372576327000001,rice,Loamy
82,43,38,5.105588355,rice,Loamy
84,50,44,5.9353444060000005,rice,Loamy
81,53,42,5.17782304,rice,Clay
91,50,40,6.462391607000001,rice,Clay
93,53,38,7.069172227,rice,Loamy
90,44,38,7.473134377,rice,Silt
81,45,35,6.158376967000001,rice,Clay
78,40,38,7.549873681,rice,Clay
60,51,36,6.028321557999999,rice,Silt
88,46,42,6.604993475,rice,Loamy
93,47,37,6.500343222000001,rice,Silt
60,55,45,5.935745417000001,rice,Silt
78,35,44,7.072655622,rice,Clay
65,37,40,5.333322606,rice,Loamy
71,54,16,5.7499144210000015,maize,Silt
61,44,17,6.931756557999999,maize,Clay
80,43,16,6.657964753,maize,Loamy
73,58,21,6.596060648,maize,Loamy
61,38,20,5.970458434,maize,Loamy
68,41,16,6.158830619,maize,Loamy
93,41,17,6.047906679,maize,Loamy
89,60,19,5.913664501,maize,Loamy
76,44,17,5.855442401,maize,Loamy
67,60,25,5.750254943,maize,Clay
70,44,19,5.852607099,maize,Loamy
90,49,21,6.4725232870000005,maize,Silt
62,52,16,6.9670577620000005,maize,Silt
92,44,16,6.082973754,maize,Clay
66,54,21,5.919045532,maize,Silt
63,58,22,6.204747652999999,maize,Clay
70,47,17,6.600827017,maize,Loamy
61,41,17,6.021902237000001,maize,Loamy
66,53,19,6.033550195,maize,Clay
74,55,19,6.28886807,maize,Clay
77,57,21,6.550563822999999,maize,Silt
99,50,15,5.573286437,maize,Clay
74,56,22,6.829199275,maize,Clay
83,45,21,5.716222912,maize,Loamy
100,48,16,5.54990242,maize,Clay
79,51,16,6.586244581,maize,Clay
94,39,18,5.893093135,maize,Loamy
75,49,15,5.918263801,maize,Loamy
78,48,22,5.588650585,maize,Loamy
87,54,20,6.576418207000001,maize,Silt
87,35,25,6.178056304,maize,Clay
63,43,19,6.641906353,maize,Silt
84,57,25,6.489040367,maize,Loamy
64,35,23,5.680361037999999,maize,Silt
60,46,22,6.625404347999999,maize,Silt
98,44,21,6.524478032,maize,Clay
75,56,18,5.696205468,maize,Loamy
86,55,21,6.803931519,maize,Loamy
98,35,18,6.252797547999999,maize,Clay
76,57,18,6.092725883,maize,Loamy
99,56,17,6.234330356,maize,Silt
60,44,23,5.722579819,maize,Loamy
74,48,17,6.430616465,maize,Clay
89,60,17,5.983952675,maize,Loamy
69,51,23,6.80163854,maize,Clay
96,46,22,6.499936446,maize,Clay
61,60,15,6.265564338,maize,Loamy
74,58,18,6.727303282,maize,Loamy
74,43,23,6.325235159,maize,Clay
63,43,17,6.807487794,maize,Loamy
99,36,20,6.671085817000001,maize,Loamy
77,36,23,6.648725327,maize,Silt
87,60,23,6.439071996,maize,Silt
60,38,17,6.474476516,maize,Loamy
94,54,17,5.871647806,maize,Silt
95,38,22,5.730617109,maize,Silt
84,44,21,5.850439831,maize,Clay
77,58,19,5.791649933,maize,Silt
66,44,20,6.740000687999999,maize,Silt
63,35,16,6.272417541,maize,Loamy
79,45,20,5.715208817000001,maize,Silt
72,60,25,5.773454729,maize,Clay
67,51,24,5.584171461,maize,Clay
86,36,24,5.787268394,maize,Silt
76,48,18,5.77597783,maize,Loamy
75,53,18,6.864793607,maize,Silt
81,45,23,6.192360002999999,maize,Loamy
73,45,21,6.636803222999999,maize,Clay
71,35,24,5.826426917,maize,Silt
96,54,22,6.960358276,maize,Silt
99,39,18,6.11275104,maize,Clay
62,48,20,6.708446922,maize,Silt
86,37,16,5.561510732,maize,Silt
94,50,19,5.873242491,maize,Clay
76,39,24,6.995843776,maize,Clay
77,52,17,5.714799723,maize,Loamy
74,39,23,6.78073637,maize,Clay
81,49,20,5.513697923,maize,Silt
63,42,21,5.798423907999999,maize,Clay
99,38,21,6.352471866,maize,Clay
90,52,25,6.822586546,maize,Loamy
68,40,19,6.655426355,maize,Loamy
60,57,24,6.1212940410000005,maize,Silt
71,52,18,5.790770202999999,maize,Silt
61,59,17,6.47444292,maize,Clay
88,38,15,6.455116637000001,maize,Clay
65,60,22,6.6069840860000015,maize,Loamy
78,37,22,6.330554389,maize,Silt
78,58,15,6.5286312660000005,maize,Loamy
92,60,23,5.721667141,maize,Silt
79,59,17,6.644205485,maize,Silt
91,55,15,6.376651091,maize,Loamy
76,51,18,6.247040422,maize,Clay
87,48,25,6.656730007999999,maize,Silt
71,60,22,6.2048017,maize,Clay
90,57,24,6.158860284,maize,Clay
67,35,22,6.385684213999999,maize,Loamy
60,54,19,6.417820493,maize,Clay
83,58,23,6.381201909,maize,Loamy
83,57,19,6.877869005,maize,Clay
19,55,20,7.18530147,mungbean,Loamy
8,54,20,7.034214276,mungbean,Silt
36,55,20,6.635968697999999,mungbean,Silt
10,56,16,6.828187498999998,mungbean,Sandy
22,56,17,6.89077995,mungbean,Loamy
9,57,24,7.165121108999998,mungbean,Loamy
34,59,23,6.935804256,mungbean,Loamy
31,51,25,7.196774236,mungbean,Loamy
0,49,18,6.990095452,mungbean,Silt
21,39,20,7.064782137999999,mungbean,Sandy
28,35,22,7.156563094,mungbean,Silt
17,52,17,6.364967184,mungbean,Sandy
24,42,23,6.428054409,mungbean,Loamy
28,46,16,6.664187809,mungbean,Sandy
21,38,21,6.637677489,mungbean,Sandy
34,60,25,6.79385576,mungbean,Loamy
19,53,22,6.852884642999999,mungbean,Loamy
31,58,15,7.121571293,mungbean,Sandy
19,35,24,6.883308033,mungbean,Silt
24,53,17,6.421271178,mungbean,Loamy
13,47,20,6.54450214,mungbean,Silt
31,53,16,6.452006451,mungbean,Loamy
28,45,23,6.489259136,mungbean,Silt
31,37,21,6.713410626,mungbean,Sandy
33,60,15,6.510840928,mungbean,Sandy
34,45,21,6.2873801170000005,mungbean,Silt
13,57,25,6.86308576,mungbean,Sandy
33,57,17,6.78415271,mungbean,Silt
32,57,22,6.769415887999999,mungbean,Loamy
23,59,25,6.320768488,mungbean,Silt
35,41,18,6.705008503999999,mungbean,Loamy
6,48,24,6.790736339,mungbean,Loamy
29,36,25,7.130278657000001,mungbean,Loamy
4,36,22,7.012740397000001,mungbean,Sandy
10,59,22,7.1556850160000005,mungbean,Sandy
14,48,21,6.991242362,mungbean,Sandy
8,50,21,6.218923893,mungbean,Loamy
20,40,15,7.199495367999999,mungbean,Sandy
36,43,22,6.3898821660000005,mungbean,Silt
14,57,15,6.623438282,mungbean,Sandy
11,60,23,7.033012777000001,mungbean,Loamy
10,59,15,6.32400451,mungbean,Silt
7,60,25,6.397636709,mungbean,Sandy
2,47,15,6.401455706,mungbean,Loamy
20,45,22,6.904587016,mungbean,Silt
2,39,15,6.478557136,mungbean,Sandy
27,40,24,7.063022095,mungbean,Loamy
35,48,15,6.981758362000001,mungbean,Loamy
4,59,25,6.227134139,mungbean,Silt
1,48,24,6.232836962,mungbean,Silt
36,43,21,7.140437859,mungbean,Loamy
11,46,24,6.459252023,mungbean,Sandy
34,47,19,6.568795403999999,mungbean,Loamy
21,44,18,7.12851089,mungbean,Sandy
17,58,20,6.42937879,mungbean,Sandy
25,40,21,6.248900919,mungbean,Silt
2,38,18,6.619891497999999,mungbean,Silt
9,48,20,6.377568542000001,mungbean,Loamy
37,49,25,6.415459592,mungbean,Loamy
36,38,15,6.3206620120000006,mungbean,Silt
40,58,15,6.978400282000001,mungbean,Sandy
30,44,16,6.442335592999999,mungbean,Silt
1,59,23,7.184398832,mungbean,Loamy
9,48,22,6.402926221,mungbean,Silt
14,41,17,7.085982325,mungbean,Silt
35,52,19,6.698574085,mungbean,Loamy
31,48,17,6.594739424,mungbean,Loamy
4,41,20,6.647965508,mungbean,Sandy
30,37,25,7.120032489,mungbean,Silt
9,35,20,6.91380932,mungbean,Sandy
20,41,20,7.073048264,mungbean,Silt
37,50,23,6.5304707,mungbean,Sandy
34,35,21,6.684381357,mungbean,Loamy
14,37,15,6.581351374,mungbean,Sandy
23,39,22,6.86483915,mungbean,Sandy
5,45,21,6.487124217000001,mungbean,Loamy
22,37,20,6.605733067999999,mungbean,Sandy
40,51,17,6.860602782000001,mungbean,Silt
27,56,20,6.41874299,mungbean,Loamy
31,40,22,6.365513634,mungbean,Loamy
38,36,21,6.5563729660000005,mungbean,Loamy
6,37,17,6.760694227999999,mungbean,Loamy
6,47,18,6.715276662999999,mungbean,Loamy
24,44,17,6.666380512000001,mungbean,Loamy
25,59,19,6.626629798,mungbean,Loamy
32,56,21,6.702772465,mungbean,Sandy
8,45,18,7.011030515,mungbean,Sandy
19,39,17,6.890156495,mungbean,Sandy
39,37,15,6.821747052,mungbean,Loamy
33,37,19,7.183189922,mungbean,Loamy
26,54,17,6.27258822,mungbean,Silt
21,51,15,6.679127482,mungbean,Silt
22,54,20,6.689825155,mungbean,Loamy
29,45,16,6.583381939,mungbean,Loamy
4,40,21,6.725551062,mungbean,Sandy
10,37,22,7.069747813999999,mungbean,Loamy
4,44,19,6.921993877999999,mungbean,Silt
20,45,17,6.770955317,mungbean,Silt
23,45,23,6.983130466,mungbean,Sandy
25,48,21,6.267684328,mungbean,Silt
91,94,46,6.149934034,banana,Clay
105,95,50,5.849076099,banana,Loamy
108,92,53,6.276800323,banana,Loamy
86,76,54,5.926824754,banana,Clay
80,77,49,5.519088423,banana,Clay
93,94,53,6.079178787999999,banana,Clay
90,92,55,6.13465588,banana,Loamy
108,89,53,5.808497603999999,banana,Loamy
108,88,55,5.891458107,banana,Clay
105,77,52,5.816622478999999,banana,Clay
118,88,52,5.8431631610000005,banana,Loamy
101,87,54,6.376756632999999,banana,Clay
95,75,50,5.623615687000001,banana,Clay
106,85,53,5.91505509,banana,Clay
86,95,49,6.458714879,banana,Loamy
83,79,55,5.565028635,banana,Loamy
85,95,47,6.211833161,banana,Clay
109,79,45,6.490074429,banana,Clay
100,76,45,5.590236025,banana,Clay
117,86,48,6.225225238999999,banana,Loamy
114,94,53,6.190757458999999,banana,Loamy
110,78,50,5.915568968,banana,Clay
94,70,48,6.195152442,banana,Clay
80,71,47,6.156373499,banana,Clay
114,79,51,6.313197204,banana,Clay
88,78,45,6.324270089,banana,Clay
112,73,48,5.7074889870000005,banana,Loamy
117,76,47,6.119216009,banana,Clay
111,87,48,5.571401169,banana,Clay
89,83,47,5.63127166,banana,Loamy
93,91,47,6.101241579,banana,Loamy
92,81,52,6.438137278999998,banana,Clay
105,74,45,6.098369122,banana,Loamy
102,71,48,5.695267822000001,banana,Loamy
94,91,51,5.6180944460000015,banana,Loamy
116,71,47,6.435785799,banana,Clay
117,79,49,6.176644228,banana,Loamy
119,72,55,6.220643671,banana,Clay
99,73,53,5.8717022110000014,banana,Loamy
91,84,52,6.390741836,banana,Clay
80,90,47,6.21084479,banana,Clay
101,70,48,6.012696655,banana,Clay
108,89,53,5.908770059,banana,Clay
100,80,52,6.049801781,banana,Loamy
109,91,53,6.010095852999999,banana,Clay
82,78,46,5.738678895,banana,Loamy
106,70,55,5.74055541,banana,Loamy
90,86,52,5.793260262,banana,Clay
83,95,50,5.50947065,banana,Clay
119,90,48,5.986442306,banana,Loamy
107,72,45,5.790768046,banana,Clay
116,81,55,5.915546415,banana,Loamy
101,75,50,6.242528277999999,banana,Clay
93,81,50,6.0360792660000016,banana,Clay
95,75,45,5.829898502000001,banana,Loamy
107,71,55,6.088064451,banana,Loamy
83,94,47,6.469370954,banana,Loamy
102,73,54,5.720726906,banana,Clay
86,79,45,5.80766417,banana,Loamy
117,86,53,5.703381727999999,banana,Clay
111,79,53,6.165001277999999,banana,Clay
95,74,50,6.002481605,banana,Clay
91,75,55,6.212369363,banana,Clay
93,83,46,5.765308943,banana,Loamy
92,85,51,5.740764682000001,banana,Clay
104,80,54,5.879119455,banana,Clay
103,72,51,6.099478745,banana,Loamy
92,75,45,5.674403358999999,banana,Loamy
93,85,49,5.694243847,banana,Loamy
120,87,52,5.905494703,banana,Clay
108,72,46,6.110844721,banana,Loamy
105,88,54,6.020445317,banana,Clay
98,79,50,6.435917308,banana,Clay
111,88,55,5.505393832999999,banana,Loamy
97,74,45,5.677719902000001,banana,Loamy
95,82,48,5.719014989,banana,Loamy
89,91,55,6.275572297999999,banana,Loamy
89,85,55,6.275384607,banana,Clay
118,88,51,6.201911642000001,banana,Clay
101,92,45,5.758054257,banana,Loamy
99,92,47,6.3239336470000005,banana,Loamy
82,77,46,5.901100841,banana,Clay
90,86,55,5.644486582000001,banana,Clay
95,88,52,6.235461772000001,banana,Clay
104,73,46,6.28236237,banana,Clay
102,73,52,6.356090905,banana,Loamy
100,74,52,5.837258235,banana,Clay
94,89,48,5.653437902,banana,Clay
99,70,46,5.727469947,banana,Clay
112,87,48,6.200111067999999,banana,Clay
117,82,45,5.614471478,banana,Loamy
96,86,51,6.257369799,banana,Loamy
113,85,45,6.037430836,banana,Loamy
105,93,46,5.760457558,banana,Clay
85,89,51,6.1581644220000005,banana,Clay
108,94,47,6.387431382999999,banana,Loamy
92,81,52,5.891413895,banana,Loamy
110,71,54,5.725418961,banana,Clay
82,75,55,6.281069505,banana,Clay
117,81,53,5.507641777999999,banana,Clay
119,25,51,6.283818329,watermelon,Loamy
119,19,55,6.818261382999999,watermelon,Loamy
105,30,50,6.37620108,watermelon,Silt
114,8,50,6.581587932000001,watermelon,Sandy
93,22,52,6.932739726,watermelon,Silt
80,26,55,6.140099215,watermelon,Loamy
85,27,45,6.467095849,watermelon,Loamy
