N,P,K,ph,label,soil_texture
85,22,53,6.849471704,watermelon,Loamy
82,22,45,6.512196212,watermelon,Sandy
118,13,54,6.039584629,watermelon,Loamy
83,25,53,6.057697106,watermelon,Loamy
86,15,47,6.423898762,watermelon,Sandy
101,10,47,6.936997681,watermelon,Silt
119,9,50,6.251286661,watermelon,Silt
104,17,46,6.190015912000001,watermelon,Loamy
95,12,51,6.681606702000001,watermelon,Loamy
102,14,52,6.51075991,watermelon,Sandy
109,21,55,6.770278088,watermelon,Silt
81,18,50,6.429788072999999,watermelon,Loamy
103,17,51,6.209888345,watermelon,Sandy
105,14,50,6.419052193,watermelon,Silt
97,8,52,6.237861736,watermelon,Silt
120,19,49,6.762471628999998,watermelon,Silt
95,16,55,6.612847999,watermelon,Sandy
83,29,52,6.704688865,watermelon,Silt
83,9,45,6.049609892,watermelon,Loamy
91,21,50,6.762030215,watermelon,Sandy
116,5,54,6.65398725,watermelon,Silt
112,28,54,6.738030547,watermelon,Sandy
88,29,51,6.095689937,watermelon,Silt
118,15,45,6.538006356,watermelon,Sandy
92,21,48,6.377427122,watermelon,Loamy
106,14,45,6.417011754,watermelon,Silt
99,5,47,6.649086972,watermelon,Sandy
98,8,51,6.25933595,watermelon,Silt
108,22,46,6.121168559,watermelon,Loamy
119,7,55,6.031424482,watermelon,Sandy
117,27,48,6.835268183999999,watermelon,Loamy
109,10,53,6.5517503060000015,watermelon,Silt
80,16,46,6.940236218,watermelon,Sandy
100,18,52,6.87606733,watermelon,Silt
91,7,53,6.457216535,watermelon,Sandy
86,6,53,6.921847887999999,watermelon,Loamy
107,5,52,6.8814257460000015,watermelon,Loamy
103,16,49,6.915717008,watermelon,Loamy
101,20,48,6.206247493999999,watermelon,Loamy
85,25,47,6.29542477,watermelon,Loamy
84,7,51,6.399669044,watermelon,Loamy
102,28,54,6.862157042000001,watermelon,Loamy
98,25,52,6.224066378,watermelon,Loamy
97,25,50,6.093814669,watermelon,Sandy
90,16,45,6.291540277999999,watermelon,Silt
95,12,46,6.32281728,watermelon,Silt
82,23,49,6.873283991,watermelon,Loamy
82,25,51,6.074209622000001,watermelon,Sandy
110,28,46,6.49889585,watermelon,Sandy
118,21,51,6.678805092,watermelon,Sandy
120,20,45,6.114128685,watermelon,Loamy
91,7,52,6.405054243,watermelon,Silt
81,6,55,6.110142735,watermelon,Sandy
101,13,54,6.828982708,watermelon,Sandy
101,17,55,6.451499763999999,watermelon,Silt
111,6,53,6.313512998999999,watermelon,Silt
107,10,49,6.755192025,watermelon,Sandy
115,11,46,6.623167177000001,watermelon,Silt
84,25,52,6.12532356,watermelon,Loamy
120,7,47,6.653867608,watermelon,Sandy
91,12,46,6.343942518,watermelon,Silt
89,22,52,6.217300786,watermelon,Silt
113,19,46,6.286387658,watermelon,Sandy
97,22,50,6.769893799999998,watermelon,Loamy
117,30,50,6.744966312000001,watermelon,Silt
90,14,52,6.391858432,watermelon,Silt
104,23,47,6.770434148,watermelon,Loamy
81,16,45,6.727468157000001,watermelon,Silt
88,5,47,6.662244646,watermelon,Silt
92,7,45,6.944640222,watermelon,Loamy
81,18,50,6.507110986,watermelon,Silt
111,5,55,6.520663422,watermelon,Loamy
108,23,51,6.106500787000001,watermelon,Loamy
113,30,50,6.277484042999999,watermelon,Silt
83,10,53,6.195142279,watermelon,Silt
101,11,51,6.792035575,watermelon,Silt
114,21,55,6.472756256,watermelon,Loamy
99,6,45,6.000975617000001,watermelon,Silt
92,20,55,6.5877912620000005,watermelon,Loamy
92,7,48,6.956508826,watermelon,Silt
91,24,55,6.259086582999999,watermelon,Sandy
110,21,54,6.747537642,watermelon,Silt
112,25,51,6.932537231,watermelon,Sandy
89,25,54,6.353107392999999,watermelon,Loamy
100,10,53,6.211748957,watermelon,Sandy
83,22,54,6.277245253999999,watermelon,Silt
95,14,50,6.560443519,watermelon,Silt
119,30,49,6.903020221,watermelon,Sandy
97,12,47,6.765094963999998,watermelon,Sandy
110,7,45,6.189213927000001,watermelon,Silt
96,18,50,6.904241707000001,watermelon,Silt
83,23,55,6.463271076,watermelon,Loamy
120,24,47,6.260838965,watermelon,Sandy
61,68,50,6.7932454170000005,papaya,Loamy
58,46,45,6.576261427,papaya,Loamy
45,47,55,6.751452932,papaya,Clay
39,65,53,6.560743092999999,papaya,Clay
31,68,45,6.938313356,papaya,Clay
70,68,45,6.991626158,papaya,Loamy
68,62,50,6.977700268,papaya,Clay
34,65,47,6.833768535,papaya,Clay
38,68,54,6.739170045,papaya,Clay
69,64,47,6.993473247000001,papaya,Clay
58,51,47,6.757470637000001,papaya,Clay
59,47,53,6.8506632320000005,papaya,Loamy
44,64,54,6.74274935,papaya,Loamy
56,57,48,6.506120752,papaya,Loamy
69,60,54,6.98992719,papaya,Clay
56,58,49,6.69215564,papaya,Loamy
49,55,53,6.544029776,papaya,Clay
38,51,52,6.927803911,papaya,Loamy
54,65,47,6.721835879,papaya,Loamy
57,57,51,6.99223441,papaya,Clay
39,52,53,6.704204398,papaya,Loamy
58,67,45,6.702424548,papaya,Clay
61,64,52,6.641098708,papaya,Loamy
34,62,55,6.585346229,papaya,Loamy
31,48,45,6.563134737,papaya,Loamy
47,46,52,6.502289472999999,papaya,Clay
32,68,52,6.800321319,papaya,Loamy
36,59,46,6.721130542999999,papaya,Clay
61,51,51,6.574677594,papaya,Clay
70,54,46,6.919342407,papaya,Clay
44,56,49,6.519779582999999,papaya,Loamy
34,68,51,6.687088097999999,papaya,Loamy
50,59,47,6.747975732,papaya,Clay
39,70,52,6.65149129,papaya,Clay
34,61,49,6.502675132,papaya,Loamy
44,60,55,6.825371185,papaya,Loamy
31,62,52,6.99104104,papaya,Clay
65,62,51,6.5116248410000015,papaya,Clay
44,57,53,6.93172108,papaya,Clay
50,47,48,6.712772332999999,papaya,Loamy
43,50,48,6.63016515,papaya,Loamy
60,46,53,6.761953186,papaya,Clay
70,68,55,6.691202286,papaya,Clay
59,62,52,6.608667683999999,papaya,Clay
60,58,51,6.840802254,papaya,Loamy
42,60,47,6.834808347999999,papaya,Clay
35,66,47,6.953439161,papaya,Loamy
34,65,48,6.665024507999999,papaya,Loamy
36,54,46,6.662875839,papaya,Clay
39,64,52,6.678695788,papaya,Clay
37,52,47,6.54277684,papaya,Clay
33,47,46,6.839443833,papaya,Clay
34,48,48,6.805277038,papaya,Loamy
49,54,50,6.762522087000001,papaya,Clay
40,65,49,6.678449317999999,papaya,Loamy
68,52,49,6.577192175,papaya,Clay
50,46,52,6.734005647999999,papaya,Loamy
65,63,50,6.524459342,papaya,Clay
40,49,47,6.501521192,papaya,Clay
42,53,48,6.758479569,papaya,Loamy
49,55,51,6.676578778,papaya,Loamy
59,62,49,6.941496806,papaya,Loamy
63,58,47,6.864143752,papaya,Clay
70,65,52,6.583528529,papaya,Clay
63,50,52,6.751747609,papaya,Loamy
40,64,47,6.893509446,papaya,Clay
63,58,50,6.720744449,papaya,Loamy
45,58,49,6.827812549,papaya,Loamy
66,69,47,6.912299695,papaya,Clay
54,67,52,6.586107335,papaya,Loamy
69,67,52,6.827305908,papaya,Loamy
67,68,49,6.821774589,papaya,Loamy
45,57,47,6.656458831,papaya,Loamy
56,50,52,6.770384816,papaya,Loamy
70,50,53,6.933809742999999,papaya,Clay
44,47,45,6.579441304,papaya,Loamy
50,60,47,6.92791761,papaya,Clay
52,51,53,6.985804083,papaya,Loamy
35,68,45,6.612429546,papaya,Loamy
68,69,52,6.813383387000001,papaya,Clay
32,55,52,6.967759599999999,papaya,Clay
32,55,51,6.57398033,papaya,Clay
48,62,47,6.803094965,papaya,Loamy
39,69,53,6.964955435,papaya,Clay
49,61,45,6.764213299,papaya,Loamy
48,57,54,6.617703177999999,papaya,Loamy
69,66,49,6.52711001,papaya,Loamy
53,55,55,6.709668804,papaya,Loamy
38,61,52,6.620729882000001,papaya,Clay
57,64,55,6.583760498999999,papaya,Loamy
51,57,55,6.6764073370000006,papaya,Loamy
56,65,45,6.751298936,papaya,Clay
54,66,52,6.867554147000001,papaya,Loamy
58,55,47,6.7424900270000006,papaya,Clay
68,70,54,6.986228647000001,papaya,Loamy
42,59,55,6.979102243,papaya,Loamy
43,64,47,6.8256647820000005,papaya,Clay
35,67,49,6.617066674,papaya,Clay
56,59,55,6.551892637999999,papaya,Loamy
39,64,53,6.598860305,papaya,Loamy
18,30,29,6.4200187170000005,coconut,Clay
37,23,28,5.7400545670000005,coconut,Loamy
13,28,33,5.686972967000001,coconut,Clay
2,21,35,6.293662362999999,coconut,Loamy
10,18,35,6.381975465,coconut,Clay
7,11,32,5.542169138999999,coconut,Loamy
39,5,31,5.551963184,coconut,Loamy
34,6,27,5.8607404810000014,coconut,Clay
31,30,29,5.558807063,coconut,Clay
25,7,35,5.55771171,coconut,Loamy
16,18,26,5.568365926,coconut,Clay
26,10,33,6.07071786,coconut,Loamy
27,8,32,5.627860548999998,coconut,Loamy
37,18,30,6.38488418,coconut,Clay
19,15,34,5.6858890660000005,coconut,Clay
0,19,33,6.234458417000001,coconut,Clay
31,20,26,6.443168642000001,coconut,Clay
9,17,32,5.842317989,coconut,Loamy
22,11,29,5.955742971,coconut,Clay
31,6,26,5.741367375,coconut,Loamy
34,6,30,5.948342571,coconut,Clay
24,6,32,6.387067562,coconut,Clay
1,8,26,5.562911913,coconut,Loamy
31,13,33,5.85971872,coconut,Loamy
10,9,28,6.282955072999999,coconut,Loamy
36,27,26,6.25449571,coconut,Loamy
38,24,33,5.973853124,coconut,Clay
11,6,25,6.081568052000001,coconut,Loamy
16,14,30,6.37466756,coconut,Clay
33,14,35,6.027707171,coconut,Clay
16,6,29,5.868285082000001,coconut,Loamy
32,11,31,6.205931637999999,coconut,Clay
38,14,30,5.5707453860000005,coconut,Clay
8,6,33,6.095261012999999,coconut,Clay
23,6,33,6.025789594,coconut,Clay
29,25,35,5.542873799,coconut,Clay
24,14,33,6.366219551,coconut,Clay
32,12,30,5.579845008,coconut,Loamy
30,25,31,5.804965067,coconut,Loamy
14,21,35,6.121005506,coconut,Loamy
27,22,29,6.000248647,coconut,Loamy
40,5,29,5.820978791,coconut,Clay
17,11,32,5.620733794,coconut,Clay
30,30,35,6.001936419,coconut,Loamy
28,10,30,6.305740522000001,coconut,Clay
39,7,29,6.362544111,coconut,Clay
32,20,35,5.588655387,coconut,Loamy
7,15,32,6.182232762000001,coconut,Clay
29,17,29,5.959493188,coconut,Clay
34,15,34,5.677282677999999,coconut,Loamy
14,23,25,5.6121227970000005,coconut,Loamy
18,19,29,6.206077742000001,coconut,Loamy
7,21,35,5.764812076,coconut,Clay
24,27,34,6.203376525,coconut,Loamy
39,29,29,6.143662699,coconut,Clay
29,8,28,6.100429497,coconut,Clay
10,24,27,5.7084096010000005,coconut,Loamy
0,29,32,5.868255858,coconut,Clay
32,11,31,6.461225827000001,coconut,Loamy
37,10,32,6.165084855,coconut,Clay
20,29,27,6.047044342,coconut,Clay
31,29,35,6.137102505,coconut,Loamy
17,30,27,5.894027065,coconut,Clay
1,12,30,5.56222383,coconut,Clay
6,13,29,5.832608027999999,coconut,Clay
15,28,32,6.2185718739999984,coconut,Loamy
27,24,29,6.142010637,coconut,Loamy
3,23,30,6.078807239,coconut,Clay
8,26,26,5.702484758,coconut,Clay
20,28,26,5.547594847,coconut,Loamy
26,18,27,5.836075368,coconut,Loamy
1,6,35,6.231662767,coconut,Clay
27,30,31,5.718120393,coconut,Clay
23,7,34,5.852038202,coconut,Clay
0,26,31,5.547933273,coconut,Loamy
38,6,25,6.156259104,coconut,Clay
25,12,26,6.436314406,coconut,Loamy
40,5,32,5.981169595,coconut,Clay
0,19,31,6.271952832999999,coconut,Loamy
26,9,32,6.470465614,coconut,Clay
35,30,34,6.141502001,coconut,Loamy
19,30,30,5.826381164,coconut,Loamy
31,13,33,6.342463714,coconut,Clay
17,29,26,6.071897347,coconut,Clay
2,30,30,6.331051715,coconut,Loamy
30,13,25,6.413184638,coconut,Loamy
8,15,33,5.50158009,coconut,Loamy
18,12,35,6.338720873,coconut,Loamy
8,28,30,6.015672239,coconut,Clay
40,22,29,5.735364307,coconut,Clay
27,10,33,6.465906333,coconut,Loamy
21,20,31,5.855457599,coconut,Clay
3,9,35,6.318552972999999,coconut,Loamy
22,16,27,6.006784979,coconut,Loamy
27,8,30,6.008386282999999,coconut,Clay
22,8,33,5.665785202,coconut,Clay
28,27,32,5.764615485,coconut,Clay
23,21,26,5.901495543999999,coconut,Clay
37,5,34,5.779032666,coconut,Loamy
19,26,29,5.67154928,coconut,Loamy
91,21,26,7.261313694,coffee,Clay
107,21,26,7.235070264,coffee,Clay
83,38,35,7.18915558,coffee,Clay
108,24,31,6.431899747999999,coffee,Loamy
116,28,34,6.42321105,coffee,Clay
116,23,25,6.869720196,coffee,Loamy
109,31,27,6.973839707000001,coffee,Clay
89,25,34,7.184801627000001,coffee,Loamy
118,18,32,6.351823783,coffee,Loamy
111,32,34,6.392048018,coffee,Loamy
84,36,28,6.119892347,coffee,Clay
85,33,25,6.910823945,coffee,Clay
99,15,27,6.501157208,coffee,Loamy
81,30,31,7.027585558999999,coffee,Clay
95,39,29,7.13411409,coffee,Loamy
81,34,30,6.6477659970000005,coffee,Clay
80,15,28,6.703270635,coffee,Clay
104,20,26,7.493191968,coffee,Loamy
109,29,28,6.724688502999999,coffee,Clay
100,32,26,6.043485685,coffee,Loamy
100,24,28,7.101661011,coffee,Loamy
83,21,28,7.466900682999999,coffee,Clay
120,23,28,6.877799264,coffee,Loamy
104,26,30,6.410992833,coffee,Clay
108,33,31,7.393825704,coffee,Loamy
91,25,26,7.482414225,coffee,Clay
86,26,27,6.081172981,coffee,Clay
98,18,27,6.516312148,coffee,Loamy
111,27,31,6.0433309510000015,coffee,Clay
84,39,35,6.959404135,coffee,Loamy
98,27,27,7.238109556,coffee,Clay
118,21,34,7.234258375,coffee,Loamy
103,27,31,6.691541233,coffee,Clay
82,24,33,6.809593554,coffee,Clay
86,31,35,6.485761419,coffee,Loamy
88,35,35,6.784460602,coffee,Clay
84,27,29,7.167092586,coffee,Clay
120,40,33,6.73410539,coffee,Loamy
106,40,30,6.779984384,coffee,Loamy
113,21,33,7.277422737999999,coffee,Loamy
117,34,25,7.21270048,coffee,Loamy
80,30,25,7.487266991,coffee,Clay
88,21,27,7.231166546,coffee,Clay
113,33,34,6.559817161000002,coffee,Clay
87,23,28,6.979590627,coffee,Loamy
113,15,29,6.779230041,coffee,Loamy
98,29,30,6.217974349,coffee,Clay
97,29,27,7.205078785,coffee,Loamy
85,35,32,6.854011265,coffee,Clay
82,29,35,6.246872394,coffee,Clay
103,33,25,6.911066044,coffee,Loamy
112,17,28,6.777417989,coffee,Loamy
99,19,33,6.273741983,coffee,Loamy
120,20,34,6.906124587000001,coffee,Loamy
114,27,28,7.162802357,coffee,Loamy
100,40,35,6.9557873510000015,coffee,Clay
108,35,25,6.971963169,coffee,Clay
115,31,30,6.840927967000001,coffee,Clay
87,28,30,6.536676653,coffee,Loamy
82,24,26,6.089443602999999,coffee,Clay
94,26,27,7.456460375,coffee,Loamy
87,28,35,6.759211911,coffee,Clay
118,40,35,7.460174812000001,coffee,Clay
87,38,29,6.652642579,coffee,Loamy
92,40,30,6.026287448,coffee,Loamy
97,22,26,6.074190142000001,coffee,Loamy
99,40,32,7.0455430560000005,coffee,Clay
89,28,33,6.9932360010000005,coffee,Loamy
112,39,29,6.726528895,coffee,Loamy
111,28,26,6.937352845,coffee,Clay
114,20,26,7.27905689,coffee,Loamy
117,26,30,7.079850922,coffee,Clay
111,29,31,6.136286518,coffee,Clay
119,30,28,6.5052036960000015,coffee,Clay
116,40,33,7.042089492000001,coffee,Loamy
95,37,35,6.348337518999998,coffee,Loamy
86,40,33,7.432322234,coffee,Clay
117,37,32,6.787658922,coffee,Loamy
105,18,35,6.743417121,coffee,Loamy
109,23,25,7.00733163,coffee,Loamy
80,18,31,7.303033217,coffee,Loamy
101,31,26,6.861235184,coffee,Loamy
103,33,33,7.131435858,coffee,Loamy
93,26,27,7.288211994,coffee,Loamy
104,35,28,6.983732393,coffee,Clay
116,36,25,6.172090205,coffee,Clay
107,38,29,6.35118177,coffee,Loamy
101,33,33,6.908671378999999,coffee,Clay
107,31,31,6.766184468,coffee,Clay
99,16,30,6.392791654,coffee,Loamy
103,40,30,6.3483162570000005,coffee,Loamy
118,31,34,6.123796057000001,coffee,Loamy
106,21,35,7.4285236339999985,coffee,Loamy
116,38,34,6.020947179,coffee,Loamy
97,35,26,6.334610249,coffee,Clay
107,34,32,6.78006386,coffee,Clay
99,15,27,6.086922359,coffee,Clay
118,33,30,6.362607851,coffee,Clay
117,32,34,6.758792552,coffee,Loamy
104,18,30,6.779832611000002,coffee,Loamy
